id;regiao_id;razao_social;nome_fantasia;nome_curto;cnpj;empresa_erp;inscricao_estadual;email;telefone;cidade;estado;categoria;ativo;created_at;updated_at
1013;2;INSTITUTO VITA NOVA;INSTITUTO VITA NOVA;;5,28435E+12;1013;;;;HORTOLANDIA;SP;FARMACEUTICAS;1;16/09/2002;
1015;2;INNOVEREN PHARMA S.A.;INNOVEREN;;1,68875E+13;1015;;;;HORTOLANDIA;SP;FARMACEUTICAS;0;10/09/2012;
1016;2;E M Z ZANINI FIBRAS;MIX FIBRAS E PLASTICOS IN;;1,86301E+13;1016;;;;HORTOLANDIA;SP;QUIMICAS;0;06/08/2013;
1027;2;Z & R INDUSTRIA E COMERCIO LTDA;;;1,39851E+13;1027;;;;HORTOLANDIA;SP;QUIMICAS;1;14/07/2011;
1056;2;MAXIMUS INDUSTRIA E COMERCIO LTDA;MAXIMUS;;2,08634E+13;1056;;;;HORTOLANDIA;SP;QUIMICAS;0;19/08/2014;
1058;2;PLASTIC WORLD INDUSTRIA E COMERCIO EIRELI;PLASTIC WORLD;;2,0813E+13;1058;;;;HORTOLANDIA;SP;QUIMICAS;0;11/08/2014;
1062;2;SR - INDUSTRIA E COMERCIO DE EMBALAGENS PLASTICAS LTDA;SR IND E COM DE EMB PLAST;;5,498E+12;1062;;;;HORTOLANDIA;SP;QUIMICAS;0;19/02/2015;
1070;2;T K ACRILICOS COMERCIO E INDUSTRIA DE PLASTICOS LTDA;TK ACRILICOS COM IND DE P;;1,53313E+13;1070;;;;HORTOLANDIA;SP;QUIMICAS;1;30/03/2012;
1081;2;EMBALIXO INDUSTRIA E COMERCIO DE EMBALAGENS PLASTICAS LTDA;EMBALIXO;;1,95726E+13;1081;;;;HORTOLANDIA;SP;QUIMICAS;1;22/01/2014;
1094;2;SIX INDUSTRIA E COMERCIO DE TINTAS LTDA;;;1,08496E+13;1094;;;;HORTOLANDIA;SP;QUIMICAS;1;27/04/2009;
1103;2;ECO PANPLAS INDUSTRIA E COMERCIO DE PLASTICOS LTDA.;ECOPANPLAS;;2,01955E+13;1103;;;;HORTOLANDIA;SP;QUIMICAS;1;06/05/2014;
1121;2;DOW BRASIL SUDESTE INDUSTRIAL LTDA.;;;5,38776E+13;1121;;;;HORTOLANDIA;SP;QUIMICAS;1;19/07/2017;
1123;2;SPORTIVE IND E COMERCIO DE PECAS PARA MOTOCICLETAS LTDA;SPORTIVE MOTO PECAS;;2,44431E+12;1123;;;;HORTOLANDIA;SP;QUIMICAS;1;10/03/1998;
1124;2;NOVA BIO ACTIV LTDA;;;7,16097E+12;1124;;;;HORTOLANDIA;SP;QUIMICAS;1;05/09/2014;
1143;2;COLABORADORES TERCEIRO DE CAMPINAS;;;19291;1143;;;;HORTOLANDIA;SP;QUIMICAS;1;01/06/2019;
1150;2;TRADECORP DO BRASIL COMERCIO DE INSUMOS AGRICOLAS LTDA;ROVENSA NEXT, ASCENZA;;4,99706E+12;1150;;;;HORTOLANDIA;SP;QUIMICAS;1;07/03/2002;
1159;1;PLASTSHIVAS INDUSTRIA E COMERCIO LTDA;PLASTSHIVAS;;9,58551E+12;1159;;;;HORTOLANDIA;SP;;0;16/05/2008;
1163;1;FARQUIL COMERCIO E INDUSTRIA LTDA;;;6,90408E+13;1163;;;;HORTOLANDIA;SP;;1;11/11/1992;
1164;1;SANTA MONICA PLASTICOS LTDA;PLASTICOS SANTA MONICA;;2,32894E+13;1164;;;;HORTOLANDIA;SP;QUIMICAS;1;16/09/2015;
1174;1;ZAFRED & ZAFRED IND E COMERCIO DE EMBALAGENS PLASTICAS LTDA;VR - EMBALAGENS PLASTICAS;;3,26516E+13;1174;;;;HORTOLANDIA;SP;;1;01/02/2019;
1189;2;TRADECORP DO BRASIL COMERCIO DE INSUMOS AGRICOLAS LTDA;;;4,99706E+12;1189;;;;HORTOLANDIA;SP;QUIMICAS;1;03/03/2021;
1223;2;AQUIPLAS INDUSTRIA E COMERCIO DE PLASTICOS LTDA;;;3,12405E+13;1223;;;;HORTOLANDIA;SP;QUIMICAS;0;15/08/2018;
1227;2;FOCO DO BRASIL MOTO PECAS LTDA;;;9,60161E+12;1227;;;;HORTOLANDIA;SP;QUIMICAS;1;13/09/2007;
1233;2;RIO BIOFARMA BRASIL LTDA;;;4,17386E+13;1233;;;;HORTOLANDIA;SP;FARMACEUTICAS;1;28/04/2021;
1252;1;FW3 CAPACETES LTDA;;;2,73412E+13;1252;;;;HORTOLANDIA;SP;QUIMICAS;1;;
1257;2;EMBACYCLE USINA DE RECICLAGEM LTDA;;;5,47096E+13;1257;;;;HORTOLANDIA;SP;QUIMICAS;1;;
312;0;DYONIC QUIMICA COMERCIO E REPRESENTACAO LTDA;DYONIC;;2,31337E+12;312;;;;ILHA COMPRIDA;SP;QUIMICAS;0;30/12/1997;
45;0;ADVANCE TINTAS E VERNIZES LTDA;ADVANCE;;7,27399E+13;45;;;;INDAIATUBA;SP;QUIMICAS;0;23/08/1993;
79;1;VALEANT FARMACEUTICA DO BRASIL LTDA;ICN-PHARMAWAY;;6,11861E+13;79;;;;INDAIATUBA;SP;QUIMICAS;0;13/05/1969;
252;0;OXIBRITE QUIMICA LTDA;OXIBRITE;;7,43158E+13;252;;;;INDAIATUBA;SP;QUIMICAS;0;31/01/1994;
282;0;PLASTEK DO BRASIL INDUSTRIA E COMERCIO LTDA;;;2,97871E+12;282;;;;INDAIATUBA;SP;QUIMICAS;0;08/02/1999;
531;0;TERMOTECNICA LTDA.;TUPINIQUIM;;8,3636E+13;531;;;;INDAIATUBA;SP;QUIMICAS;0;03/04/1987;
545;0;PLASCOM INDUSTRIA E COMERCIO DE PLASTICOS LTDA;PLASCOM;;7,10862E+12;545;;;;INDAIATUBA;SP;QUIMICAS;0;22/11/2004;
595;0;DAYMSA DO BRASIL COMERCIAL DE INSUMOS AGRICOLAS LTDA;;;8,47485E+12;595;;;;INDAIATUBA;SP;QUIMICAS;0;13/03/2006;
1085;1;PLASTILIX COMERCIO DE EMBALAGENS PLASTICAS EIRELI;PLASTILIX;;2,28645E+13;1085;;;;INDAIATUBA;SP;QUIMICAS;0;16/07/2015;
1126;3;PLASTNOVA INDUSTRIA DE PLASTICOS LTDA;;;2,91827E+13;1126;;;;INDAIATUBA;SP;QUIMICAS;0;30/11/2017;
443;1;FORT DODGE MANUFATURA LTDA;;;9,50859E+11;443;;;;ITAPEVI;SP;QUIMICAS;0;27/11/1995;
650;3;RMV PRODUTOS VETERINARIOS LTDA;;;7,54179E+12;650;;;;ITAPEVI;SP;QUIMICAS;0;13/06/2005;
870;0;SANOFI MEDLEY FARMACEUTICA LTDA;;;1,05886E+13;870;;;;ITAPEVI;SP;QUIMICAS;0;19/01/2009;
625;1;EMBRACICAL INDUSTRIA E COMERCIO DE MATERIAIS CIRURGICOS LTDA;EMBRACICAL COMERCIAL;;1,42322E+11;625;;;;ITAPIRA;SP;QUIMICAS;0;22/07/1994;
279;0;3S COMERCIO E SERV INDS DE EQUIPtOS DOMESTICO E LAZER LTDA;NIRAL;;1,94168E+12;279;;;;ITATIBA;SP;QUIMICAS;0;02/07/1997;
457;0;MAPREL INDUSTRIA E COMERCIO LTDA;;;1,0909E+12;457;;;;ITATIBA;SP;QUIMICAS;0;01/03/1996;
866;3;GELO GEL EMBALAGENS LTDA;;;1,50045E+12;866;;;;ITATIBA;SP;QUIMICAS;0;18/10/1996;
1195;1;MUNICIPIO DE ITATIBA;SERVIDORES PREF ITATIBA;;5,01226E+13;1195;;;;ITATIBA;SP;CONVENIADAS;1;08/02/1974;
259;4;GROSFILLEX DO BRASIL INDUSTRIA E COMERCIO DE MOVEIS LTDA;GROSFILLEX;;6,56771E+13;259;;;;ITUPEVA;SP;QUIMICAS;0;03/04/1991;
381;0;AROMATERAPIA INDUSTRIA E COMERCIO LTDA;AROMATERAPIA;;6,82775E+13;381;;;;ITUPEVA;SP;QUIMICAS;0;17/07/1992;
326;1;XINGO EMBALAGENS LTDA;XINGO;;6,24384E+13;326;;;;JAGUARIUNA;SP;QUIMICAS;0;16/03/1990;
263;0;DELOPLAST - INDUSTRIA E COMERCIO LTDA;DELOPLAST;;3,51424E+12;263;;;;JUNDIAI;SP;QUIMICAS;0;24/09/1999;
542;0;L'ANSELLIS SERVICOS DE APOIO ADMINISTRATIVO LTDA;;;5,79621E+12;542;;;;JUNDIAI;SP;QUIMICAS;0;17/06/2003;
594;1;VALDEMAR RAMOS COSMETICOS;RRAMUS COSMETICOS;;7,56636E+12;594;;;;JUNDIAI;SP;QUIMICAS;0;29/07/2005;
607;4;LIBBY INDUSTRIA QUIMICA, IMPORTACAO E EXPORTACAO LTDA;N4 ENTREPRENEUR CONSULTAN;;4,85359E+12;607;;;;JUNDIAI;SP;QUIMICAS;0;17/12/2001;
696;5;TUPACK INDUSTRIA E COMERCIO DE ARTEFATOS PLASTICOS LTDA;TUPACK;;1,04632E+13;696;;;;LOUVEIRA;SP;QUIMICAS;0;30/09/2008;
291;0;LABNEWS INDUSTRIAL LTDA;LABNEWS;;1,9406E+12;291;;;;MOGI GUACU;SP;QUIMICAS;0;26/05/1997;
1;2;SINTER FUTURA LTDA FILIAL 02;SINTER FUTIURA;;7,42226E+13;1;;;;MONTE MOR;SP;QUIMICAS;0;29/08/2018;
97;2;CASA SIENA FRAGRANCIAS LTDA;;;8460000166;97;;;;MONTE MOR;SP;QUIMICAS;1;23/05/1994;
126;0;REAQ PRODUTOS QUIMICOS LTDA;REAQ;;7,42977E+13;126;;;;MONTE MOR;SP;QUIMICAS;0;20/01/1994;
176;0;ALBRI TINTAS E RESINAS LTDA;ALBRI TINTAS;;4,37647E+13;176;;;;MONTE MOR;SP;QUIMICAS;0;08/07/1980;
255;2;SINTER FUTURA LTDA;SINTER FUTURA;;7,42226E+13;255;;;;MONTE MOR;SP;QUIMICAS;1;28/12/1993;
271;2;FLUIDEX DO BRASIL LTDA;FLUIDEX;;1,94916E+12;271;;;;MONTE MOR;SP;QUIMICAS;0;04/07/1997;
272;2;BRASTRAFO DO BRASIL LTDA;BRASTRAFO;;1,96918E+12;272;;;;MONTE MOR;SP;QUIMICAS;1;15/07/1997;
290;2;J RICCI JUNIOR;;;1,45257E+12;290;;;;MONTE MOR;SP;QUIMICAS;0;20/08/1996;
330;2;GVS DO BRASIL LTDA;GVS;;2,52711E+12;330;;;;MONTE MOR;SP;QUIMICAS;1;14/05/1998;
371;2;CAROL QUIMICA LTDA;;;1,7245E+12;371;;;;MONTE MOR;SP;QUIMICAS;1;25/03/1997;
412;2;BIMEDA BRASIL S.A.;;;3,28741E+11;412;;;;MONTE MOR;SP;QUIMICAS;1;23/11/1994;
421;0;TELES FIBRA COMERCIO E SERVICOS DE PECAS AUTOMOTIVAS LTDA;;;5,80968E+12;421;;;;MONTE MOR;SP;QUIMICAS;0;11/08/2003;
426;2;MICROQUIMICA INDUSTRIAS QUIMICAS LTDA [426];MICROQUIMICA;;4,81967E+13;426;;;;MONTE MOR;SP;QUIMICAS;0;29/09/1997;
427;2;MICROQUIMICA INDUSTRIAS QUIMICAS LTDA [427];MICROQUIMICA;;4,81967E+13;427;;;;MONTE MOR;SP;QUIMICAS;0;03/12/2002;
431;2;SINTERMAX LTDA;SINTERMAX;;3,01539E+12;431;;;;MONTE MOR;SP;QUIMICAS;0;02/12/1998;
467;2;CROMOQUIM PRODUTOS TENSOATIVOS LTDA;;;6,15233E+13;467;;;;MONTE MOR;SP;QUIMICAS;1;22/09/1989;
509;2;ECOLOGICA GESTAO AMBIENTAL COM E IND REC;ALPHA PLAST;;7,09628E+12;509;;;;MONTE MOR;SP;QUIMICAS;0;22/11/2004;
523;0;TECSOAP INDUSTRIA E COMERCIO DE SABONETES LTDA;;;5,65555E+12;523;;;;MONTE MOR;SP;QUIMICAS;0;09/05/2003;
530;2;CBP INDUSTRIA BRASILEIRA DE POLIURETANOS LTDA;CBP - A INDUSTRIA DO CONF;;5,29018E+12;530;;;;MONTE MOR;SP;QUIMICAS;1;03/09/2002;
571;2;H-MAX INDUSTRIA DE COSMETICOS LTDA;H-MAX DO BRASIL;;5,84451E+12;571;;;;MONTE MOR;SP;QUIMICAS;1;29/08/2003;
623;2;SHIELD COATINGS INDUSTRIA DE TINTAS E VERNIZES LTDA;;;6,18474E+12;623;;;;MONTE MOR;SP;QUIMICAS;0;26/03/2004;
687;2;TAUM CHEMIE INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS S.A.;;;7,6752E+12;687;;;;MONTE MOR;SP;QUIMICAS;0;13/10/2005;
907;2;BR RESINAS E INDUSTRIA QUIMICA LTDA;;;8,60821E+12;907;;;;MONTE MOR;SP;QUIMICAS;1;06/10/2006;
1131;2;GINGER FRAGRANCES & INGREDIENTS INDUSTRIA E COMERCIO LTDA;GINGER FRAGRANCES;;1,67348E+13;1131;;;;MONTE MOR;SP;QUIMICAS;1;11/06/2012;
1151;2;TRADECORP DO BRASIL COMERCIO DE INSUMOS AGRICOLAS LTDA 1151;;;4,99706E+12;1151;;;;MONTE MOR;SP;QUIMICAS;1;22/07/2019;
1152;2;TRADECORP DO BRASIL COMERCIO DE INSUMOS AGRICOLAS LTDA 1152;;;4,99706E+12;1152;;;;MONTE MOR;SP;QUIMICAS;0;22/07/2019;
1205;2;SINTER FUTURA LTDA FILIAL;;;7,42226E+13;1205;;;;MONTE MOR;SP;QUIMICAS;1;01/10/2021;
1256;2;OCC INDUSTRIA QUIMICA LTDA;;;2,27941E+13;1256;;;;MONTE MOR;SP;QUIMICAS;1;;
319;0;BIOCLORO INDUSTRIA E COMERCIO LTDA;BIOCLORO;;2263000130;319;;;;MORUNGABA;SP;QUIMICAS;0;09/05/1994;
682;0;ARVORAR SOLUCOES FLORESTAIS LTDA;;;9,55502E+12;682;;;;NAZARE PAULISTA;SP;QUIMICAS;0;31/03/2008;
115;0;BIMA COMERCIO DE PLASTICOS LTDA;BIMA;;4,46266E+13;115;;;;NOVA ODESSA;SP;QUIMICAS;0;02/08/1973;
328;0;INJEVAL-PLAS ARTEFATOS PLASTICOS LTDA;INJEVAL-PLAS;;3,06316E+12;328;;;;OSASCO;SP;QUIMICAS;0;23/03/1999;
19;3;PLASFORTE INDUSTRIA E COMERCIO DE PLASTICOS LTDA;PLASFORTE;;6,82982E+13;19;;;;PAULINIA;SP;QUIMICAS;0;09/09/1992;
22;3;PLASTIPAK PACKAGING DO BRASIL LTDA;;;1,11583E+12;22;;;;PAULINIA;SP;QUIMICAS;1;28/03/1996;
24;3;FEAMIG - FABRICA EMULSOES ASFALTICAS DE MINAS GERAIS LTDA;;;2,18636E+13;24;;;;PAULINIA;SP;QUIMICAS;0;29/11/1993;
27;3;ARLIQUIDO COMERCIAL LTDA;;;6,08303E+13;27;;;;PAULINIA;SP;QUIMICAS;0;26/04/1991;
28;3;OXIGENIO DO BRASIL SUL LTDA;;;7,78825E+13;28;;;;PAULINIA;SP;QUIMICAS;0;21/12/1983;
38;3;BOEHRINGER INGELHEIM ANIMAL HEALTH DO BRASIL LTDA.;MERIAL PAULINIA;;5,76002E+13;38;;;;PAULINIA;SP;QUIMICAS;1;18/11/1969;
40;3;RHODIA BRASIL S.A.;RHODIA;;5,75076E+13;40;;;;PAULINIA;SP;QUIMICAS;1;23/04/2002;
41;3;TEREFTALICOS INDUSTRIAS QUIMICAS LTDA;;;5,76176E+13;41;;;;PAULINIA;SP;QUIMICAS;1;15/12/1970;
43;0;SHELL BRASIL S/A;SHELL;;3,34536E+13;43;;;;PAULINIA;SP;QUIMICAS;0;12/05/1986;
49;3;FERTILIZANTES HERINGER S.A.;FILIAL PAULINIA;;2,22662E+13;49;;;;PAULINIA;SP;QUIMICAS;1;03/09/1985;
56;3;ASFALTOS CALIFORNIA S/A;ASFALTOS CALIFORNIA;;6,01844E+13;56;;;;PAULINIA;SP;QUIMICAS;0;29/09/1989;
57;3;YARA BRASIL FERTILIZANTES S/A [57];GALVANI;;9,26606E+13;57;;;;PAULINIA;SP;QUIMICAS;1;29/07/2020;
62;3;SYNGENTA PROTECAO DE CULTIVOS LTDA;SYNGENTA;;6,07445E+13;62;;;;PAULINIA;SP;QUIMICAS;1;18/10/1995;
68;3;BANN QUIMICA LTDA;BANN QUIMICA;;6,10679E+13;68;;;;PAULINIA;SP;QUIMICAS;1;04/09/1979;
74;3;STRATURA ASFALTOS S.A.;IPIRANGA ASFALTOS;;5,91286E+13;74;;;;PAULINIA;SP;QUIMICAS;1;10/03/1975;
84;3;INVISTA BRASIL - INDUSTRIA E COMERCIO DE FIBRAS LTDA.;DU PONT;;5,30499E+12;84;;;;PAULINIA;SP;QUIMICAS;0;17/09/2002;
98;3;ELKEN QUIMICA INDUSTRIA E COMERCIO LTDA;ELKEN;;1,18404E+12;98;;;;PAULINIA;SP;QUIMICAS;0;06/03/1996;
104;3;AKZO NOBEL LTDA;AKZO;;6,05617E+13;104;;;;PAULINIA;SP;QUIMICAS;0;12/03/1990;
106;3;LUBRIFICANTES FENIX LTDA;FENIX;;5,97239E+13;106;;;;PAULINIA;SP;QUIMICAS;1;29/11/1988;
118;0;FERTILIZANTES MITSUI INDUSTRIA E COMERCIO LTDA.;FERTILIZANTES MITSUI;;2,36455E+13;118;;;;PAULINIA;SP;QUIMICAS;0;03/03/1995;
123;0;EUCATEX QUIMICA E MINERAL LTDA;EUCATEX;;7,77694E+13;123;;;;PAULINIA;SP;QUIMICAS;0;12/08/1998;
140;0;SCARPA PLASTICOS LTDA;SCARPACK;;5,71139E+13;140;;;;PAULINIA;SP;QUIMICAS;0;12/02/1987;
146;0;FLORAMAZON PRODUTOS NATURAIS LTDA;FLORAMAZON;;9,62875E+13;146;;;;PAULINIA;SP;QUIMICAS;0;12/11/1992;
160;3;SOLENIS ESPECIALIDADES QUIMICAS LTDA.;;;5,57209E+13;160;;;;PAULINIA;SP;QUIMICAS;1;08/05/1986;
187;3;APLIQUIM INDUSTRIA COMERCIO E SERVICOS LTDA;APLIQUIM;;5,40972E+13;187;;;;PAULINIA;SP;QUIMICAS;1;06/06/1986;
197;0;TRANSPORTES DALCOQUIO LTDA EM RECUPERACAO JUDICIAL;;;8,43005E+13;197;;;;PAULINIA;SP;QUIMICAS;0;22/03/1994;
199;0;BETUNEL INDUSTRIA E COMERCIO S/A;BETUNEL;;6,05468E+13;199;;;;PAULINIA;SP;QUIMICAS;0;13/03/1972;
200;0;BASF SA;CYANAMID;;4,85394E+13;200;;;;PAULINIA;SP;QUIMICAS;0;28/12/2000;
203;0;YARA AGROFERTIL S/A INDUSTRIA E COMERCIO DE FERTILIZANTES;AGROFERTIL PAULINIA;;9,82571E+12;203;;;;PAULINIA;SP;QUIMICAS;0;08/04/1992;
212;0;BAYER CROPSCIENCE LTDA;RHODIA AGRO;;1,84596E+13;212;;;;PAULINIA;SP;QUIMICAS;1;20/06/1994;
216;0;POLYEN INDUSTRIA E COMERCIO DE PLASTICOS LTDA;;;9,66141E+13;216;;;;PAULINIA;SP;QUIMICAS;0;29/04/1993;
239;3;TREVO DE CAMPINAS COMERCIO DE EMBALAGENS LTDA;TREVO;;2,50713E+11;239;;;;PAULINIA;SP;QUIMICAS;0;17/10/1994;
241;0;CHEVRON ORONITE BRASIL LTDA.;CHEVRON;;4,23526E+13;241;;;;PAULINIA;SP;QUIMICAS;0;12/11/1981;
242;3;EXTRAFERTIL IND E COM DE FERTILIZANTES LTDA;EXTRAFERTIL;;5,40862E+13;242;;;;PAULINIA;SP;QUIMICAS;1;28/12/1984;
249;0;PLASTMA INDUSTRIA E COMERCIO DE RECIC.PLASTICO LTDA;PLASTMA;;7,16222E+13;249;;;;PAULINIA;SP;QUIMICAS;0;26/05/1993;
262;3;AIR LIQUIDE BRASIL LTDA (262);;;3,31788E+11;262;;;;PAULINIA;SP;QUIMICAS;1;12/03/2003;
273;0;SCARPA PLASTICOS LTDA;;;5,71139E+13;273;;;;PAULINIA;SP;QUIMICAS;0;26/09/1995;
281;0;TINTAS VAN BLASTER LTDA;TINTAS VAN BLASTER;;1,50942E+12;281;;;;PAULINIA;SP;QUIMICAS;0;31/10/1996;
297;0;STI INDUSTRIAL LTDA;STI;;5,59025E+13;297;;;;PAULINIA;SP;QUIMICAS;0;08/01/1998;
301;3;KRATON POLYMERS DO BRASIL IND E COM DE P;KRATON;;3,5288E+12;301;;;;PAULINIA;SP;QUIMICAS;1;23/11/1999;
302;3;RHODIA POLIAMIDA E ESPECIALIDADES SA;POLIAMIDA;;1,51797E+13;302;;;;PAULINIA;SP;QUIMICAS;0;23/05/2000;
307;3;TAGMA BRASIL INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA;TAGMA BRASIL;;3,85542E+12;307;;;;PAULINIA;SP;QUIMICAS;1;06/06/2000;
318;0;FERTIZA COMPANHIA NACIONAL DE FERTILIZANTES;FERTIZA;;6,13772E+13;318;;;;PAULINIA;SP;QUIMICAS;0;20/03/2000;
335;0;RENOVA LOCACAO DE MAQUINAS E TERRAPLANAGENS LTDA;INJEBAT;;1,71016E+12;335;;;;PAULINIA;SP;QUIMICAS;0;04/12/1996;
359;0;EVONIK BRASIL LTDA;DEGUSSA;;6,2695E+13;359;;;;PAULINIA;SP;QUIMICAS;0;14/07/2000;
364;0;EUROPACK - INDUSTRIA E COMERCIO DE PRODUTOS PLASTICOS LTDA.;EUROPACK;;4,26806E+12;364;;;;PAULINIA;SP;QUIMICAS;0;15/01/2001;
378;0;BASF PERFORMANCE POLYMERS IND DE POL E PLAST DE ENG LTDA.;LATEXIA;;1,32085E+12;378;;;;PAULINIA;SP;QUIMICAS;0;11/10/2005;
386;3;IMERYS DO BRASIL COMERCIO DE EXTRACAO DE MINERIOS LTDA;;;6,13279E+13;386;;;;PAULINIA;SP;QUIMICAS;1;10/01/2020;
387;0;ASFALTOS CONTINENTAL LTDA;ASFALTOS CONTINENTAL;;4,55227E+13;387;;;;PAULINIA;SP;QUIMICAS;0;20/02/1981;
388;3;AIR LIQUIDE BRASIL LTDA (388);AIR LIQUIDE;;3,31788E+11;388;;;;PAULINIA;SP;QUIMICAS;1;12/03/2003;
391;0;PEDRO RENE A. FUENTES;PRATPLAS;;5,19471E+12;391;;;;PAULINIA;SP;QUIMICAS;0;16/07/2002;
396;3;MERIDIONAL INDUSTRIA DE TUBOS LTDA;TUBOS MERIDIONAL;;4,97224E+12;396;;;;PAULINIA;SP;QUIMICAS;0;18/03/2002;
397;3;IBASA DO BRASIL INDUSTRIA E COMERCIO LTDA;;;7,30488E+13;397;;;;PAULINIA;SP;QUIMICAS;1;16/11/1993;
440;3;ENGRATECH TECNOLOGIA EM EMBALAGENS PLASTICAS S/A;ENGRATECH;;5,82548E+12;440;;;;PAULINIA;SP;QUIMICAS;0;14/07/2004;
442;3;FERTILIZANTES HERINGER S/A;;;2,22662E+13;442;;;;PAULINIA;SP;QUIMICAS;1;19/11/1996;
448;0;INDUSTRIA DE ISOLANTES TERMICOS CALORISOL LTDA EM RECUP JUD;;;5,9312E+13;448;;;;PAULINIA;SP;QUIMICAS;1;20/02/1986;
460;0;PANDA MECANICA E PROD QUIMICOS LTDA-EPP;;;2,24484E+13;460;;;;PAULINIA;SP;QUIMICAS;0;26/11/1986;
497;3;INDUSTRIA E COMERCIO DE TINTAS E TEXTURAS VAN BLASTER LTDA;VAN BLASTER;;7,04825E+12;497;;;;PAULINIA;SP;QUIMICAS;0;08/10/2004;
517;0;LAMINACAO DE ACOS PAULINIA LTDA;;;4,37744E+12;517;;;;PAULINIA;SP;QUIMICAS;0;27/03/2001;
526;3;ROHM AND HAAS QUIMICA LTDA.;;;3,10651E+11;526;;;;PAULINIA;SP;QUIMICAS;0;12/05/1995;
532;3;WHITE MARTINS GASES INDUSTRIAIS LTDA [532];;;3,58204E+13;532;;;;PAULINIA;SP;QUIMICAS;1;07/01/2005;
549;3;FLORAPLAST INDUSTRIA E COMERCIO DE EMBALAGENS LTDA;;;7,15973E+13;549;;;;PAULINIA;SP;QUIMICAS;1;20/05/1993;
551;3;HEXION QUIMICA DO BRASIL LTDA;HEXION QUIMICA;;6,14602E+13;551;;;;PAULINIA;SP;QUIMICAS;1;11/09/2006;
559;0;D.B.M.ENGENHARIA DE MANUTENCAO E SERVICO LTDA;;;6,73818E+13;559;;;;PAULINIA;SP;QUIMICAS;0;19/12/1991;
561;3;NUTRIACID NUTRICAO, INDUSTRIA E COMERCIO LTDA;NUTRIACID NUTRICAO E CIEN;;7,38679E+12;561;;;;PAULINIA;SP;QUIMICAS;0;26/04/2005;
576;0;GNL GEMINI COMERCIALIZACAO E LOGISTICA DE GAS LTDA;GNL;;6,86513E+12;576;;;;PAULINIA;SP;QUIMICAS;0;08/06/2005;
577;0;APLIQUIM INDUSTRIA COMERCIO E SERVICOS LTDA;;;5,40972E+13;577;;;;PAULINIA;SP;QUIMICAS;0;02/01/1985;
581;0;HEXION ADESIVOS INDUSTRIA E COMERCIO LTDA;HEXION ADESIVOS;;7,71603E+12;581;;;;PAULINIA;SP;QUIMICAS;0;06/10/2005;
586;0;IGM SERVICOS LOGISTICOS LTDA;M ZELINSKI - M. M. LOGIST;;6,0895E+12;586;;;;PAULINIA;SP;QUIMICAS;0;22/01/2004;
587;3;QUALITECH INDUSTRIA QUIMICA LTDA;;;3,96707E+12;587;;;;PAULINIA;SP;QUIMICAS;1;19/07/2000;
601;3;ACTIVA AMBIENTAL LTDA;ACTIVA AMBIENTAL;;7,989E+12;601;;;;PAULINIA;SP;QUIMICAS;0;08/05/2006;
605;3;ELKEM SILICONES BRASIL LTDA.;BLUESTART SILICONES;;7,79065E+12;605;;;;PAULINIA;SP;QUIMICAS;0;30/10/2006;
606;3;RHODIA POLIAMIDA E ESPECIALIDADES SA;;;1,51797E+13;606;;;;PAULINIA;SP;QUIMICAS;0;22/04/2002;
617;3;SESPO INDUSTRIA E COMERCIO LIMITADA;;;5,04647E+13;617;;;;PAULINIA;SP;QUIMICAS;1;24/05/1966;
628;3;NTA - NOVAS TECNICAS DE ASFALTOS LTDA;CALIFORNIA NTA;;3,03729E+12;628;;;;PAULINIA;SP;QUIMICAS;0;15/10/1999;
629;3;KAEFE INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO LTDA;;;5,8773E+13;629;;;;PAULINIA;SP;QUIMICAS;0;12/04/1988;
639;3;BRASKEM S.A;PETROQUIMICA PAULINIA;;4,21504E+13;639;;;;PAULINIA;SP;QUIMICAS;1;01/12/2008;
640;3;MERCIA COMERCIO ATACADISTA LTDA.;DURAVIM;;7,42853E+12;640;;;;PAULINIA;SP;QUIMICAS;0;02/06/2005;
649;3;CALIFORNIA IND E COM DE PROD DESENG LTDA;;;7,34636E+12;649;;;;PAULINIA;SP;QUIMICAS;0;09/03/2005;
662;3;INDUSTRIA NACIONAL DE ASFALTOS S/A;NACIONAL;;3,35418E+12;662;;;;PAULINIA;SP;QUIMICAS;0;08/08/2007;
673;3;RHODIA BRASIL S.A.;;;5,75076E+13;673;;;;PAULINIA;SP;QUIMICAS;1;26/08/1966;
675;3;INVISTA TECNOLOGIA TEXTIL BRASIL INDUSTRIA E COMERCIO DE FIB;;;9,39663E+12;675;;;;PAULINIA;SP;QUIMICAS;0;11/09/2007;
679;3;CEVA SAUDE ANIMAL LTDA (679);;;3,22457E+12;679;;;;PAULINIA;SP;QUIMICAS;0;14/06/1999;
681;3;GR INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS S.A;;;3,15727E+12;681;;;;PAULINIA;SP;QUIMICAS;0;06/08/2008;
694;3;LOGFERT TRANSPORTES S.A.;;;9,52613E+12;694;;;;PAULINIA;SP;QUIMICAS;0;17/07/2008;
695;3;ACTIVIA INTEGRA COM DE SUP DE INFORM LTD;;;1,02592E+13;695;;;;PAULINIA;SP;QUIMICAS;0;10/07/2008;
